Timestamp, NP, AssociatedClass, TimestampAssociation, windowAssociation 
5200,NP1,,,
5200,NP2,,,
5200,NP3,,,
5200,NP4,,,
5200,NP5,,,
5200,NP6,,,
5200,NP7,,,
5200,NP8,0,26180,9
5200,NP9,,,
5200,NP10,,,
9370,NP11,,,
9370,NP12,,,
9370,NP13,,,
9370,NP14,0,10472,3
9370,NP15,0,13090,4
9370,NP16,,,
9370,NP17,,,
9370,NP18,,,
9370,NP19,,,
10768,NP20,0,13090,4
10768,NP21,0,13090,4
10768,NP22,0,13090,4
10768,NP23,0,13090,4
10768,NP24,,,
10768,NP25,0,13090,4
10768,NP26,,,
10768,NP27,,,
10768,NP28,0,13090,4
10768,NP29,0,13090,4
10768,NP30,,,
10768,NP31,0,13090,4
15775,NP32,,,
15775,NP33,,,
15775,NP34,0,18326,6
15775,NP35,0,18326,6
15775,NP36,,,
15775,NP37,,,
15775,NP38,,,
15775,NP39,,,
15775,NP40,0,18326,6
15775,NP41,,,
15775,NP42,0,18326,6
15775,NP43,0,18326,6
23978,NP44,0,26180,9
23978,NP45,0,26180,9
23978,NP46,,,
23978,NP47,0,26180,9
23978,NP48,0,26180,9
23978,NP49,0,26180,9
23978,NP50,0,26180,9
23978,NP51,0,26180,9
23978,NP52,0,26180,9
30357,NP53,,,
30357,NP54,,,
30357,NP55,0,31416,11
30357,NP56,0,31416,11
30357,NP57,,,
30357,NP58,,,
30357,NP59,1,49742,18
30357,NP60,,,
30357,NP61,,,
30357,NP62,0,31416,11
39599,NP63,0,41888,15
39599,NP64,0,41888,15
39599,NP65,0,41888,15
39599,NP66,,,
39599,NP67,0,41888,15
39599,NP68,0,41888,15
39599,NP69,,,
39599,NP70,,,
39599,NP71,,,
39599,NP72,0,41888,15
57988,NP73,1,60214,22
57988,NP74,0,60214,22
57988,NP75,1,60214,22
57988,NP76,,,
57988,NP77,0,60214,22
57988,NP78,,,
57988,NP79,0,60214,22
57988,NP80,0,60214,22
57988,NP81,0,60214,22
57988,NP82,,,
57988,NP83,0,60214,22
57988,NP84,,,
57988,NP85,0,60214,22
57988,NP86,,,
64986,NP87,1,73304,27
64986,NP88,,,
64986,NP89,1,70686,26
64986,NP90,1,65450,24
64986,NP91,0,65450,24
64986,NP92,1,73304,27
64986,NP93,0,65450,24
64986,NP94,1,65450,24
64986,NP95,,,
64986,NP96,0,65450,24
64986,NP97,,,
76379,NP98,0,78540,29
76379,NP99,1,78540,29
76379,NP100,1,78540,29
76379,NP101,0,78540,29
76379,NP102,1,78540,29
76379,NP103,0,78540,29
76379,NP104,1,83776,31
76379,NP105,1,78540,29
120360,NP106,,,
120360,NP107,,,
120360,NP108,0,120428,45
120360,NP109,0,120428,45
120360,NP110,1,120428,45
120360,NP111,,,
120360,NP112,1,120428,45
120360,NP113,,,
120360,NP114,,,
120360,NP115,0,120428,45
120360,NP116,0,120428,45
120360,NP117,0,120428,45
120360,NP118,1,120428,45
120360,NP119,,,
120360,NP120,,,
128171,NP121,,,
128171,NP122,,,
128171,NP123,0,128282,48
128171,NP124,1,128282,48
128171,NP125,,,
128171,NP126,,,
128171,NP127,,,
128171,NP128,1,128282,48
128171,NP129,0,128282,48
128171,NP130,0,128282,48
128171,NP131,,,
